queue_id,campaign_id,owner_slot,owner_branch,campaign_key,campaign_fingerprint,research_state,work_buckets,member_count,member_ids/tags,source_units,priority,source_hint_urls,source_hint_review_ids,prior_checked_routes
q2-4d369d689e0b14590eab,pc2-af3849b9ce96db6e7d9d8ded,2,research/issue180-forward-2,authority:high_school_fleet,a53dc2727cb5f7fcd80c478ab6d87b817c60300ba6353581bd15c030886f87c0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""china_moeka"",""irizaki_mei"",""misaki_akeno"",""munetani_mashiro"",""nosa_kouko"",""shiretoko_rin"",""tateishi_shima"",""uchida_mayumi"",""uda_megumi"",""wilhelmina_braunschweig_ingenohl_friedeburg"",""yanagiwara_maron""]","[{""unit_id"":""ru3-10c3a90494b2f5bc41ca"",""member_ids_sha256"":""67cbf7de29e2f4054cfe68bbea43bd0ca357faca97c34610feada37f864a0b28""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-e9c9c6877742a5ce4569e0a5,2,research/issue180-forward-2,authority:kami_nomi_zo_shiru_sekai,d5a862146f2b84eb32a1c5cff27034bd45fa06d89e10ab1cd08982c1cdbe8fea,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""aoyama_mio"",""ayukawa_tenri"",""elysia_de_lute_ima"",""goidou_yui"",""haqua_d'rot_herminium"",""katsuragi_keima"",""kosaka_chihiro"",""kujou_tsukiyo"",""nakagawa_kanon"",""shiomiya_shiori"",""takahara_ayumi""]","[{""unit_id"":""ru3-da4fc0283348bb41c46d"",""member_ids_sha256"":""d91eaa1a1e070ec0a71fa3c39afa29ab8cfba3eb8418497d923111a9e9fad5c4""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-0974edb0d45299665322778e,2,research/issue180-forward-2,authority:new_game!,4c94a5e2ccc8b355f7f41926217c8bc1e3878cd1bf0ce7539f240f4ad0a7eaac,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""ahagon_umiko"",""hazuki_shizuku"",""iijima_yun"",""mochizuki_momiji"",""narumi_tsubame"",""sakura_nene"",""shinoda_hajime"",""suzukaze_aoba"",""takimoto_hifumi"",""tooyama_rin"",""yagami_kou""]","[{""unit_id"":""ru3-e0117e2c0d4ef12d19a9"",""member_ids_sha256"":""0e7b231cc4d74ac244826a5d18253a69659d271d0ca413b0785e255800cd4af5""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-d2e22ad07de8800ea68bddf2,2,research/issue180-forward-2,authority:ore_no_imouto_ga_konna_ni_kawaii_wake_ga_nai,cdb7fb8cbf4723fa53a8390aaaad367e01a20fade6d291c9dce7d17ac5fc6b6e,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""aragaki_ayase"",""bridget_evans"",""gokou_hinata"",""gokou_ruri"",""gokou_tamaki"",""hanazawa_kana"",""kousaka_kirino"",""kousaka_kyousuke"",""kurusu_kanako"",""makishima_saori"",""tamura_manami""]","[{""unit_id"":""ru3-d3be281c445fc109a4e5"",""member_ids_sha256"":""37848fa287f84d617d15740a838bb45708f17b4092fe9253c097e00c36a9241d""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-4ae28ebdd815cbd6e2bb5e1e,2,research/issue180-forward-2,authority:oshi_no_ko,c6fe29a0f669e137bc7f7dd94c1d98b92710b31c4d140e041f6fe8f87f6ff477,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""amamiya_gorou"",""arima_kana"",""han_megumi"",""hoshino_ai"",""hoshino_aquamarine"",""hoshino_ruby"",""kamiki_hikaru"",""kurokawa_akane"",""memcho"",""pieyon"",""saitou_miyako""]","[{""unit_id"":""ru3-ea30b336d125239ae964"",""member_ids_sha256"":""0d349e61eaa7077601a23f792ccb509c8985c1978400adfa6e13cc2e6e3bd8cb""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-f09c842b85a22416df862a33,2,research/issue180-forward-2,authority:splatoon_(series),463100797df441288ce057cda0a581f492c210f18cad3478149d3b51f88c575d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""inkling_boy"",""inkling_girl"",""inkling_player_character"",""octoling_boy"",""octoling_girl"",""octoling_player_character"",""octotrooper"",""parallel_canon"",""swarming_languendo"",""takozonesu"",""zapfish""]","[{""unit_id"":""ru3-a8018d94378709a86540"",""member_ids_sha256"":""8c92cf01129f2138ca625843451852e18b8101140d336ab318636b6e06025abc""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-f2b6b914a62015cabc25a15b,2,research/issue180-forward-2,authority:stellive,05613de1a20a5fa0e6146583101141ca377412da6967c0032e0672c3cd1d2d25,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",11,"[""airi_kanna"",""akane_lize"",""aokumo_rin"",""arahashi_tabi"",""ayatsuno_yuni"",""hanako_nana"",""neneko_mashiro"",""sakihane_huya"",""shirayuki_hina"",""tenko_shibuki"",""yuzuha_riko""]","[{""unit_id"":""ru3-34d04963b3a6b733f9a7"",""member_ids_sha256"":""784de96cd98d1638bdb848d64101ec3aaf3747916ed3573675d33c31b91bdb18""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-f9c5e1f43c9683ba2b4ff9f9,2,research/issue180-forward-2,authority:castlevania_(series),9312a2bbf80b15c37f88dbcaa15f9e709c684652ecfd7b86b47012e0410985dc,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""carrie_fernandez"",""charlotte_aulin"",""jonathan_morris"",""maria_renard"",""olrox"",""richter_belmont"",""simon_belmont"",""soma_cruz"",""sypha_belnades"",""trevor_c._belmont""]","[{""unit_id"":""ru3-dbab7c4af169467051d4"",""member_ids_sha256"":""fd01418c2cb7c1c6d113f2fc95871830983f8811a38f6e3eebd50223a59b84dc""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-1ca3b4ca9773915e98821508,2,research/issue180-forward-2,authority:cookie_(touhou),948059a6c7aefea62e53b93134cf9909e90717794038c0177fb6129f6f44b478,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""geru_futota"",""mashiroma_zenima"",""miramikaru_riran"",""miura_cat"",""reu_daikon"",""shiriri_saikyo"",""shiromiya_rei"",""shunga_youkyu"",""the_chicken_that_appears_in_the_middle_of_cookie"",""yamasaka_aimi""]","[{""unit_id"":""ru3-d3ec613df328ee7a2e58"",""member_ids_sha256"":""fe0390d80518564be5add790567dffecd2c312bc640441a7c7ca77e4d2e0b9d2""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-8e96abffecc2f68a66c71a0b,2,research/issue180-forward-2,authority:da_capo,06cdfa8a3490e241fe0532117ea8de565a57f9ab5f8c721ab838310317ba2cf1,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""aisia"",""amakase_miharu"",""asakura_nemu"",""asakura_otome"",""asakura_yume"",""shirakawa_kotori"",""shirakawa_nanaka"",""tsukishima_koko"",""yoshino_sakura"",""yukimura_anzu""]","[{""unit_id"":""ru3-275cad4b28ab4c1f2a33"",""member_ids_sha256"":""71b42232c93feffb874271f3ed84c152f9ce15b76bf409bf828f6a5c56c0347a""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-ea0672a4bd77d8fa85f9378f,2,research/issue180-forward-2,authority:girlfriend_(kari),ed2b7f1e93f2a43ac4da36084246b8cf58b197f5b69ac1048cbc6389571b0a0f,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""asahina_momoko"",""asami_kei"",""chloe_lemaire"",""kagami_matsuri"",""kazemachi_haruka"",""murakami_fumio"",""sasahara_nonoka"",""shina_kokomi"",""tamai_remi"",""yuki_nae""]","[{""unit_id"":""ru3-05fe8ff5bbd383aefc98"",""member_ids_sha256"":""7be859c9035f4db31cefbf20ed9a37819966f04f5d8f8f5b2599ddac9085134f""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-757f1b1968249c7ac92fd3be,2,research/issue180-forward-2,authority:katekyo_hitman_reborn!,f8ffa8074460362fd4d992e1c00df5a3fa2139c97b83e3184d7f04c6877d2b6b,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""chrome_dokuro"",""gokudera_hayato"",""hibari_kyouya"",""miura_haru"",""rokudou_mukuro"",""sasagawa_kyouko"",""sawada_tsunayoshi"",""superbi_squalo"",""xanxus"",""yamamoto_takeshi""]","[{""unit_id"":""ru3-7c9c4f81a4e89ab42584"",""member_ids_sha256"":""983ff388723e1983f3be650e083ed62db743fabc0da45a42b1f14b8e130bdbab""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-07349dcc65767ef21daadfcc,2,research/issue180-forward-2,authority:kouyoku_senki_exs-tia_concert,bebea8ce1c7af83c055374161ec1026d6273d98d2e847fa4d85893b7e7ce1b90,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""aikawa_haruno"",""exs-tia_aqua"",""exs-tia_avalas"",""exs-tia_ignis"",""exs-tia_luna"",""exs-tia_sol"",""itakano_shigure"",""kunijima_chiaki"",""oosumi_kanon"",""sugahara_touka""]","[{""unit_id"":""ru3-de852b0f474d752310d9"",""member_ids_sha256"":""7e43857e9193069e110ff5d2519f36ed33e5d1fd329a0d1d36dcc908a15a2a2e""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-925b064273409f56519ef876,2,research/issue180-forward-2,authority:monster_musume_no_iru_nichijou,a7769e8ee4f0e50c78999b2d5023e721db310f5c1e1e4cd400d6a32bc9091776,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""cathyl"",""centorea_shianus"",""kurusu_kimihito"",""manako"",""meroune_lorelei"",""miia's_mother"",""ms._smith"",""polt"",""rachnera_arachnera"",""tionishia""]","[{""unit_id"":""ru3-fe611b2afbb43d31ead9"",""member_ids_sha256"":""ea6f67570e9413f8fad61f23f83c549edc50b88f2880cd4eefce91f8172a5c82""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-757b33d0dd5b411682d1f5fd,2,research/issue180-forward-2,authority:sword_girls,b9cfee9a43a09de043ada8525f556bc19a76d57bf15d27dbdcf724431c97590a,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""cinia_pacifica"",""helena_k_sink"",""iri_flina"",""linus_falco"",""luthica_preventer"",""rion_flina"",""rose_pacifica"",""sion_flina"",""sita_vilosa"",""vernika_answer""]","[{""unit_id"":""ru3-c5111d9a1cb7b80b4b5d"",""member_ids_sha256"":""7311e370351b9d160c1b840ccfbbe2d7b56128a4138de1fec0e273bc4a8c362c""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-45d4c6ec1bda37c63490b50f,2,research/issue180-forward-2,authority:tokimeki_memorial,d0cbd4dc216a2227b4919dbb705357e5397fb758e662ef22d924b55d1de2a337,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""akai_homura"",""asou_kasumi"",""fujisaki_shiori"",""himoo_yuina"",""hinomoto_hikari"",""nijino_saki"",""ookura_miyako"",""shitara_seiji"",""tatebayashi_miharu"",""yae_kaori""]","[{""unit_id"":""ru3-43cd1a28e4d2936f5239"",""member_ids_sha256"":""c565db11060e922036a43db29bf1ba9599af4b8b982d0cf7600e5e01326bf8e7""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-b21cbfe3a8eb229a0bc34d5a,2,research/issue180-forward-2,authority:yuri-natsu:_minshuku_kagaya,7bd149d3bd27adecad58618930d22ad65450501e2af1e1d10adf1265d2878285,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",10,"[""hayashi_kotoyo"",""kagaya_hana"",""kagaya_kuki"",""kagaya_miki"",""kagaya_tsubomi"",""kagaya_you"",""kamioka_saki"",""oginouchihara_yuki"",""tsuchiyamada_mitsuko"",""yatagawa_nazuki""]","[{""unit_id"":""ru3-245c091ccb33b8baa287"",""member_ids_sha256"":""c08cf9e200003baa3a422662d737c1b2f2f610d355d3a271eb7b4db7be7d6586""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-785f81eb73b230163ebad34a,2,research/issue180-forward-2,authority:agent_aika,ce8d570c71a2cd8003b05121b5cc09739ff1c3eaee1d58f3e4af0f23c69d8221,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""aida_rion"",""black_delmo"",""black_delmo_leader"",""blue_delmo"",""delmo_commander"",""golden_delmo"",""pink_delmo"",""rie_petoriyacowa"",""white_delmo""]","[{""unit_id"":""ru3-ac7787a496c97bd207f8"",""member_ids_sha256"":""4d4b85cdafbe41b341e9dc1f9304483f36aa6d7c46d7913f42ca932f034c0886""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-b7e58f2296bcbddef51ca9c0,2,research/issue180-forward-2,authority:beatmania_iidx,aa2a2a9f3f730d0da68f4aef7391f53818de4d4831bcd8745ef189207fc8b40e,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""dj_sakura"",""hinazuki_ririna"",""hishimiya_tsugaru"",""kitami_erika"",""mizushiro_celica"",""shilow"",""umegiri_ameto"",""umegiri_hifumi"",""umegiri_iroha""]","[{""unit_id"":""ru3-cccd3477fc7fb6fedaef"",""member_ids_sha256"":""a276d058e3af9a7bf7e0de1213b16189397171d2cae4d31c270b8d4987a8062b""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-e7d5c916ee74cc9a542172b6,2,research/issue180-forward-2,authority:black_rock_shooter,95fd791a51a49f2d9f8305b1cb3b8650956eee8f0cf17e7074972a33c26e1bea,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""black_gold_saw"",""black_rock_shooter_beast"",""dead_master"",""insane_black_rock_shooter"",""izuriha_kagari"",""koutari_yuu"",""kuroi_mato"",""takanashi_yomi"",""white_rock_shooter""]","[{""unit_id"":""ru3-1edeba1eb2a589c02798"",""member_ids_sha256"":""a06ab7ae27ffe42352a6f1b4f293f3e2cadede64f51174dc31c4a0c6b043d2a4""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-f5079733b52f315a054ee1ee,2,research/issue180-forward-2,authority:chromashift,8da2729639c602d04437814221e9d1b897b1312853f7ccb31b6ea027b645d572,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""akugaki_koa"",""chikafuji_lisa"",""coni_confetti"",""daisy_dandelion"",""juna_unagi"",""poko_rakun"",""rin_penrose"",""roca_rourin"",""ruby_runeheart""]","[{""unit_id"":""ru3-68af642ec2ffa75d13c9"",""member_ids_sha256"":""35fa60c7137bc436f000351aeebca6096bb19fcd94c8c54a6426cc066d8002dd""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-e241d988b8961a4eb7fd2b09,2,research/issue180-forward-2,authority:fallout,30bbd0c6cf04e8522f31a07f1956a5d009cd1b66aeb38e269d5f5baab751ec06,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""codsworth"",""craig_boone"",""deathclaw"",""dogmeat"",""ncr_veteran_ranger"",""noelle_rutherford"",""preston_garvey"",""vault_boy"",""vault_girl""]","[{""unit_id"":""ru3-fd588acb6f5bddafe1fa"",""member_ids_sha256"":""379afb7ca9a760babbc23413af65b62f8a7d623becbc3df878d3cc6e74d7bee0""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-5ea5a4541c48ede2108b3669,2,research/issue180-forward-2,authority:futsuu_no_keion-bu,c3b8ad87a430773ede491e27da03371da3122bba8e9ff4f6646b4829f2f44158,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""fujii_ayame"",""hatono_chihiro"",""kouyama_rin"",""mizuo_haruichi"",""taguchi_ryuuya"",""takami_kouki"",""tohno_gen"",""tsuru_asaka"",""uchida_momo""]","[{""unit_id"":""ru3-a545e0aeb8cadd16966a"",""member_ids_sha256"":""e0b301b1719ed4deb3d797ee29edf8bcc89c3c66f7d6067c89460c3f4fa315a7""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-7aeb69bd798484aa4c1fce88,2,research/issue180-forward-2,authority:homicipher,441306756a053aa37977d2825baa8c249254360530b4444b03c652b1d317e877,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""adashino_adami"",""mr._chopped"",""mr._crawling"",""mr._gap"",""mr._hood"",""mr._machete"",""mr._scarletella"",""mr._silvair"",""mr._stitch""]","[{""unit_id"":""ru3-fa3dee02d947c783a570"",""member_ids_sha256"":""b9975dd72b024a1a2684cddd329d605c0a653f0a9abe00b0f63323cd1394ea05""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-aab3808959b1d8ce6b824380,2,research/issue180-forward-2,authority:kaguya-sama_wa_kokurasetai_~tensai-tachi_no_renai_zunousen~,0bf347beeef75f24538a934308bcba424c6f4160df76ecc71bde6298f81e7341,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""fujiwara_chika"",""fujiwara_moeha"",""hayasaka_ai"",""iino_miko"",""ishigami_yuu"",""shinomiya_kaguya"",""shirogane_kei"",""shirogane_miyuki"",""smithee_a._haysaca""]","[{""unit_id"":""ru3-96b8f1ed4f3bd3916932"",""member_ids_sha256"":""8c293e2884c4dc97e7fe843abefb343b5b4c3201a0ef4c0f3993169a6305a624""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-dc649ba4ef3051aef367152b,2,research/issue180-forward-2,authority:kiratto_pri_chan,0569ed30f6ba8e8b8081c9517af74901029eba9527004785203622786d935791,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""akagi_anna"",""aoba_rinka"",""asuka_ruu"",""fudou_devi"",""midorikawa_sara"",""moegi_emo"",""momoyama_mirai"",""nijinosaki_dia"",""shido_mel""]","[{""unit_id"":""ru3-230e79f79bf0e9269c01"",""member_ids_sha256"":""6b35aaf02edb7f6f3311f72e3c910bcde63a458cd4ffd20da94d656ab90307df""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-85e1a0a6a4a96f5ef5748154,2,research/issue180-forward-2,authority:love_hina,8fdd144c3f5ec8f802475eea884d060f631d990b6cf7597272fe13c04d539fc8,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""aoyama_motoko"",""kaolla_su"",""konno_mitsune"",""maehara_shinobu"",""narusegawa_naru"",""otohime_mutsumi"",""sarah_mcdougal"",""urashima_haruka"",""urashima_keitarou""]","[{""unit_id"":""ru3-dbc41e657650dab411b2"",""member_ids_sha256"":""1313d28bd6de2b41b3cd1127d462a4d8f400aa5a5ed7135d68d83d3424319150""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-ca67b7e76d1839ee68f416f0,2,research/issue180-forward-2,authority:master_detective_archives:_rain_code,d557df5a87b02891aafb22925d82ff50bd77b2a3471b800995f4ff05e2f00c5d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""desuhiko_thunderbolt"",""fubuki_clockford"",""halara_nightmare"",""makoto_kagutsuchi"",""vivia_twilight"",""yakou_furio"",""yomi_hellsmile"",""yuma_kokohead"",""zilch_alexander""]","[{""unit_id"":""ru3-fe98833cc27f91da0a4c"",""member_ids_sha256"":""b6f14662f493b4950f660e53c07cda47ca012cbcd6e81e35003c18245326f1f3""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-10282f7bc18f631e809122d3,2,research/issue180-forward-2,authority:sekai_seifuku:_bouryaku_no_zvezda,0c4d51d288a40969c61133f519595aa856082fdef37ca7303287c5586b2a9717,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""galaktika"",""hoshimiya_kate"",""jimon_asuta"",""komadori_renge"",""plamja-sama"",""professor_um"",""shikabane_itsuka"",""venera-sama"",""white_robin""]","[{""unit_id"":""ru3-81a79c15f5c30d2e0ca7"",""member_ids_sha256"":""ca3beaf425713202669cc48b5351c65a3acc3111f8cc6a91e001fcad89546c06""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-e24883fde348ddb29250dbc3,2,research/issue180-forward-2,authority:shokugeki_no_souma,6f6940af7a564ea7997fee45fa20ab69085572333d1c223593a3987bb7ae72c3,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""arato_hisako"",""kobayashi_rindou"",""kurokiba_ryou"",""mito_ikumi"",""nakiri_alice"",""nakiri_asahi"",""nakiri_erina"",""tadokoro_megumi"",""yukihira_souma""]","[{""unit_id"":""ru3-b2fd3f3d63066c43c911"",""member_ids_sha256"":""185514ab0c032636ac68263b58ec5d0b43877498a322078ab12d9479a5db12c5""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-a15b58d16ca0c1869ffccecc,2,research/issue180-forward-2,authority:tawawa,543b9a3cee0ebe7d1f592b3ed6294029271623056c0ba1a2a2854a0ce7a44962,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",9,"[""ai-chan's_sister_(tawawa)"",""ai-chan_(tawawa)"",""jitome-chan_(tawawa)"",""kouhai-chan_(tawawa)"",""maegami-chan_(tawawa)"",""onii-san_(tawawa)"",""rikei-chan_(tawawa)"",""senpai_(tawawa)"",""volley-bu-chan_(tawawa)""]","[{""unit_id"":""ru3-c876bdb71620415079ad"",""member_ids_sha256"":""15e493e5de46f0a4065dbb782aaa0759d951a7d78fde798c44ffc5dc425a88a1""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-47f62566dc29caca02987b9d,2,research/issue180-forward-2,authority:warioware,7ec2862955ab2d4b317b8492df309aa6cdf14b473621fa5122528d7b1f6279d8,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",9,"[""18-volt"",""5-volt"",""9-volt"",""dr._crygor"",""jimmy_t"",""orbulon"",""penny_crygor"",""spitz"",""young_cricket""]","[{""unit_id"":""ru3-948652391592aa34e7aa"",""member_ids_sha256"":""2b77452dffebfaa658e95139c54c81d706ac3777e118789eb98815e2f16990e0""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-d5d443c6deb7c56ed9b4429f,2,research/issue180-forward-2,authority:ado,8a7448bda24d144a85af3d13d91f07e9dba846b628b9283d2c544a752c46f31a,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",8,"[""akuru-chan_(ado)"",""chando_(ado)"",""gira-gira-chan_(ado)"",""ha-chan_(ado)"",""merry_(ado)"",""naima_(ado)"",""odo-chan_(ado)"",""tanaka_keiko_(ado)""]","[{""unit_id"":""ru3-667c94eb50b71a4ecd0e"",""member_ids_sha256"":""ad3835385caa57e1583fc708006df2ace7d4e1b83b00449de82f7c9465571669""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-93b810872b125cdae0bbf7bc,2,research/issue180-forward-2,authority:amaretto-no-natsu),35f83c0d6d8ac5c3998bc689d5b142558eae1c8c61a40e5120a31f18171071f7,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",8,"[""bunny_girl_(yuuhagi_(amaretto-no-natsu))"",""ciela_(yuuhagi_(amaretto-no-natsu))"",""flower_girl_(yuuhagi_(amaretto-no-natsu))"",""healer_girl_(yuuhagi_(amaretto-no-natsu))"",""red_girl_(yuuhagi_(amaretto-no-natsu))"",""shiho_(yuuhagi_(amaretto-no-natsu))"",""squirrel_girl_(yuuhagi_(amaretto-no-natsu))"",""waka_(yuuhagi_(amaretto-no-natsu))""]","[{""unit_id"":""ru3-79f6d3a3862b1b2b2bb7"",""member_ids_sha256"":""73f0c4a03129403609a94c69fe3aa1f44b142ae828774d59853e4c40f8a22e4d""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-f54f32b589703ce2924fff17,2,research/issue180-forward-2,authority:angel_beats!,d5e7ff276692e235a3699760513fe6fd4dd658dc0cb023084e39d9cf2adc8ee0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",8,"[""hinata_hideki"",""irie_miyuki"",""iwasawa_masami"",""nakamura_yuri"",""naoi_ayato"",""otonashi_yuzuru"",""sekine_shiori"",""tachibana_kanade""]","[{""unit_id"":""ru3-0ee7773816627eaefbeb"",""member_ids_sha256"":""5d795b279dbeb7000613fb58a82311e07d1578b4645ae79479e33a23adb52127""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-568bdda4ee620c3296692d9f,2,research/issue180-forward-2,authority:baldur's_gate,5ac3d2ffc2bc2b1481ba688a4f177aa4230efe1b860d94dfae8469c5a0fb4a03,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",8,"[""astarion"",""cazador_szarr"",""enver_gortash"",""halsin"",""karlach"",""lae'zel"",""minthara"",""orin_the_red""]","[{""unit_id"":""ru3-88e69d97254f61744277"",""member_ids_sha256"":""979294e1709312b9527f43c4bc017832cd90d4fd2de288d4d856cd9121654b9b""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-6cd83cfaddec1d6af0abf740,2,research/issue180-forward-2,authority:helios_rising_heroes,8261e0df511911342bf665141e0af5cb146cba3e291143f9f1e4b85be87eb5cc,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",8,"[""asch_albright"",""dino_albani"",""gray_reverse"",""jay_kidman"",""jude_ares"",""keith_max"",""oscar_bale"",""otori_akira""]","[{""unit_id"":""ru3-912668b47b8705059a86"",""member_ids_sha256"":""3764314a4433735b818fc0f53fb8320888452041e5c2d86f43202ca75d8521ae""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-4f6a56f40dbb344216c4d4c9,2,research/issue180-forward-2,authority:kimi_ga_shine,493b088a50cae94a2add32cc2eee5eb7dbeb5a7b283e76099d7a73cd9e9aecdc,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",8,"[""chidouin_sara"",""egokoro_nao"",""hiyori_sou"",""kageyama_ranmaru"",""kizuchi_kanna"",""satou_kai"",""shinogi_keiji"",""tazuna_joe""]","[{""unit_id"":""ru3-286217a55d49c306eea6"",""member_ids_sha256"":""c6efe95a556b1fc17a8503d5de771ae07df5584a3cee8cc7246563f00b2fdb28""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-536be1e473fb7ddef1952ab3,2,research/issue180-forward-2,authority:meitantei_precure!,46e2577afe130b7a885058d8f6265c630e978f650b8796bd1a0d69d892146b5a,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",8,"[""cure_eclair"",""howa_kurea"",""ieri_shiruku"",""kaneda_rei"",""kurusu_eliza"",""mashu-tan"",""nijee"",""pochi-tan""]","[{""unit_id"":""ru3-9a933fc929c1a628a65f"",""member_ids_sha256"":""3b512f233aab5f2043518a90701b99057e3c17640f24e694c5094dd090202586""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-d70181936de5e906b6612e5d,2,research/issue180-forward-2,authority:porforever,fe893dc76cc397a7a7aa0fffa22c2b0fb3bcabb3981735d1d131dba8c3dc0543,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",8,"[""candy_snail_(porforever)"",""cecile_(porforever)"",""cressey_(porforever)"",""digitan_(porforever)"",""erynn_(porforever)"",""flareze_(porforever)"",""sunset_(porforever)"",""wallace_(porforever)""]","[{""unit_id"":""ru3-34a5d69035fd92ac6554"",""member_ids_sha256"":""bdd1bf9e9c8771f3b0a4c2f425f84045cf9cf451b56e135f1b7aed438b983e06""}]",P2,[],[],[]
