identity_key,boundary_reason,candidate_state
fur-trimmed_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur-trimmed_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur-trimmed_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur-trimmed_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur-trimmed_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur-trimmed_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur-trimmed_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur-trimmed_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur-trimmed_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur-trimmed_waist_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur-trimmed_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_(clothing),,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_armlet,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_bracelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_hairband,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_sleeve_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fur_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
furisode,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
furisode_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
fuzzy_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
g-suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gaiters,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gakuran,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gakuseibou,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
geta,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
ghillie_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gingham_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gingham_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gingham_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gingham_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gingham_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gingham_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
girdle,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gladiator_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
glass_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
glass_slipper,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
glitter_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gloved_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
glowing_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gold_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gold_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gold_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gold_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gold_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gold_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gold_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gold_thighlet,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gorka_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
goth_fashion,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gothic_lolita,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gothic_punk,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gown,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_hiphighs,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gradient_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grass_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_bandana,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_bonnet,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_buruma,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_camisole,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_dougi,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_hakama,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_hanfu,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_mittens,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_poncho,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_raincoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_swim_trunks,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_tabard,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_track_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
green_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_bloomers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_buruma,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_camisole,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_hakama,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_hanfu,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_hiphighs,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_mittens,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_overskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_tabard,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grey_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grid_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grid_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
grunge_(fashion),,CLEAN_FOR_FRESH_HOLDOUT_V12_3
guan_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
guimpe,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gunbelt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gym_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
gym_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hagoromo,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
haidate,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hair_net,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hakama,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hakama_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hakama_short_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hakama_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hakama_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
half-coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
half-jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
half-shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
half-skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
half-sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
half-soles,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
half_chest_guard,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
half_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
halter_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
halter_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
halterneck,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hamburger_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hamster_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hand_wraps,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hanten_(clothes),,CLEAN_FOR_FRESH_HOLDOUT_V12_3
haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
happi,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
haramaki,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hardsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
haregi,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
harem_outfit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
harem_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hat_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hawaiian_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hawaiian_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hazmat_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
headdress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
headgear,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
headscarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
heart-shaped_bonnet,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
heart_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
heart_crown,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
heart_eyepatch,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
heart_piercing,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
heel-less_heels,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high-low_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high-low_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high-waist_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high-waist_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high-waist_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high-waist_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high-waist_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high_heel_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high_heel_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high_heel_slides,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high_heel_sneakers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high_heels,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
high_tops,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hiphighs,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
ho-kago_tea_time_t-shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hobble_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hobble_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hockey_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_track_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hooded_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hoop_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
horizontal-striped_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
horned_armor,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hospital_gown,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hull_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
humagear_headphones,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hylian_set_(zelda),,CLEAN_FOR_FRESH_HOLDOUT_V12_3
hyottoko_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
ice_skates,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
idol_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
impossible_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
impossible_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
impossible_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
impossible_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
impossible_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
impossible_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
impossible_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
impossible_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
impossible_towel,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
impossible_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
in-ear_earphones,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
indonesian_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
inflatable_armbands,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
inflatable_wings,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
ink_on_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
inline_skates,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
invisible_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
iranian_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
iridescent_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
itabag,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jacket_grab,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jackets,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
japanese_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jeans,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jeogori_(clothes),,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jersey,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jersey_maid,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jester_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jet_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jiaoling_ruqun,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jika-tabi,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jinbaori,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jinbei_(clothes),,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jockstrap,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jodhpurs,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jojifuku,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
juban,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
juliet_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kappougi,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
karaginu_mo,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kariginu,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kariyushi_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kataginu,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kazakh_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kebaya,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
keffiyeh,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kesa,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kessoku_band_t-shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kilt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kimono_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kimono_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kitten_heels,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kittysuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
knee_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kneehighs,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
knit_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
knit_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
korean_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kote,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
kusazuri,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lab_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_camisole,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_eyepatch,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-trimmed_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-up_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-up_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-up_heels,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-up_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-up_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace-up_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace_bow,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace_bridal_gauntlets,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
lace_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_3
